ID,Date,Time,latitude,longitude,water_temp,light_lux,air_temp,wind_speed,salinity
68,2024-01-17,18:00:00,6.9361,79.8443,27.61657044,22.41666667,25.88972727,1.103593319,32.20040416
69,2024-01-18,00:00:00,6.9361,79.8443,27.62219247,5.208333333,27.13016319,1.362839288,32.19700737
70,2024-01-18,06:00:00,6.9361,79.8443,27.62451266,32544.5,29.2644132,2.621923621,32.19174396
71,2024-01-18,12:00:00,6.9361,79.8443,27.62843874,28288.79167,27.43006516,2.203337684,32.18807755
72,2024-01-18,18:00:00,6.9361,79.8443,27.63381284,21.16666667,26.09210396,1.022138623,32.18500659
73,2024-01-19,00:00:00,6.9361,79.8443,27.63769896,5.708333333,26.96058782,1.518562633,32.18043776
74,2024-01-19,06:00:00,6.9361,79.8443,27.64417755,32499.375,28.30267715,1.746290044,32.18061947
75,2024-01-19,12:00:00,6.9361,79.8443,27.64358792,29324.125,26.67205302,0.8348374646,32.18244774
76,2024-01-19,18:00:00,6.9361,79.8443,27.64894976,22.08333333,26.23903402,0.8351522982,32.18040284
77,2024-01-20,00:00:00,6.9361,79.8443,27.65648936,5.5,27.17925644,2.620939652,32.181273
78,2024-01-20,06:00:00,6.9361,79.8443,27.66260448,32906.04167,29.21797816,3.153894365,32.18531574
79,2024-01-20,12:00:00,6.9361,79.8443,27.6669446,28904.70833,26.96873665,3.227836629,32.18253271
80,2024-01-20,18:00:00,6.9361,79.8443,27.67215941,22.83333333,26.149381,1.985580678,32.18303438
81,2024-01-21,00:00:00,6.9361,79.8443,27.70671685,5.25,27.20061302,2.129239872,32.1846613
82,2024-01-21,06:00:00,6.9361,79.8443,27.75543255,32677.5,30.09573746,1.682998076,32.17847824
83,2024-01-21,12:00:00,6.9361,79.8443,27.9049683,28150.20833,28.41726494,1.069060639,32.16950341
84,2024-01-21,18:00:00,6.9361,79.8443,27.8078932,22.58333333,26.94855054,0.8421376708,32.16177473
85,2024-01-22,00:00:00,6.9361,79.8443,27.77379473,5.125,27.84726461,1.30858768,32.15201262
86,2024-01-22,06:00:00,6.9361,79.8443,27.814756,32961.5,30.36569468,2.664575522,32.13882348
87,2024-01-22,12:00:00,6.9361,79.8443,27.97295548,27741.95833,28.60634995,1.278388614,32.12232111
88,2024-01-22,18:00:00,6.9361,79.8443,27.9248118,21.5,26.38692347,1.10032438,32.10290788
89,2024-01-23,00:00:00,6.9361,79.8443,27.86085262,5.333333333,26.88008372,3.239719719,32.08977764
90,2024-01-23,06:00:00,6.9361,79.8443,27.91683362,33102.54167,30.79359182,4.776956022,32.08337835
91,2024-01-23,12:00:00,6.9361,79.8443,28.06470121,27818.25,28.29292297,2.583961775,32.07977926
92,2024-01-23,18:00:00,6.9361,79.8443,28.01784455,22.125,25.40412649,1.017629902,32.07464008
93,2024-01-24,00:00:00,6.9361,79.8443,27.93882292,5.541666667,26.30717468,2.916597987,32.07055279
94,2024-01-24,06:00:00,6.9361,79.8443,27.98605306,33336,30.14906947,3.150333126,32.07284787
95,2024-01-24,12:00:00,6.9361,79.8443,28.14870505,27836.375,27.94440651,2.120736962,32.07602923
96,2024-01-24,18:00:00,6.9361,79.8443,28.10540787,22.70833333,25.29649798,1.567476538,32.07780332
97,2024-01-25,00:00:00,6.9361,79.8443,28.04088667,5.375,26.06344477,1.95533221,32.08145957
98,2024-01-25,06:00:00,6.9361,79.8443,28.07246479,32415.95833,29.93236542,2.737419804,32.08507882
99,2024-01-25,12:00:00,6.9361,79.8443,28.19098972,29190.66667,28.04754766,1.937969809,32.09275848
100,2024-01-25,18:00:00,6.9361,79.8443,28.15230033,22.41666667,25.19479624,3.063927263,32.09910648
101,2024-01-26,00:00:00,6.9361,79.8443,28.10617675,5.333333333,26.04399745,3.521945159,32.10764173
102,2024-01-26,06:00:00,6.9361,79.8443,28.16593725,32587.79167,30.26452192,2.581414859,32.11372919
103,2024-01-26,12:00:00,6.9361,79.8443,28.30423538,28956.29167,28.33711815,3.81723998,32.12019464
104,2024-01-26,18:00:00,6.9361,79.8443,28.23905059,22,25.70005163,4.500282904,32.12088062
105,2024-01-27,00:00:00,6.9361,79.8443,28.1620862,5.708333333,26.85508474,4.592829963,32.12601061
106,2024-01-27,06:00:00,6.9361,79.8443,28.23318446,32322.41667,30.58266703,3.726006597,32.13461674
107,2024-01-27,12:00:00,6.9361,79.8443,28.37215111,27875.625,28.79806391,5.910386304,32.13909175
108,2024-01-27,18:00:00,6.9361,79.8443,28.34706756,22.29166667,26.35446739,5.565852761,32.14750746
109,2024-01-28,00:00:00,6.9361,79.8443,28.24620931,5.458333333,27.49645424,6.019617418,32.15258347
110,2024-01-28,06:00:00,6.9361,79.8443,28.33883166,33172.375,31.17895889,5.147915701,32.16099338
111,2024-01-28,12:00:00,6.9361,79.8443,28.46011698,28094.16667,28.88828023,4.725996067,32.16530112
112,2024-01-28,18:00:00,6.9361,79.8443,28.39974271,21.54166667,26.64505768,6.14776663,32.16992009
113,2024-01-29,00:00:00,6.9361,79.8443,28.37905815,5.625,27.45999146,5.637553136,32.17322782
114,2024-01-29,06:00:00,6.9361,79.8443,28.42073104,32865.25,30.51742299,5.050375342,32.17502802
115,2024-01-29,12:00:00,6.9361,79.8443,28.56756646,27892.41667,28.68707657,4.15551729,32.16831504
116,2024-01-29,18:00:00,6.9361,79.8443,28.47859751,21.45833333,26.56186549,5.387119452,32.16998993
117,2024-01-30,00:00:00,6.9361,79.8443,28.38839356,5.416666667,27.5590388,6.038104733,32.16812074
118,2024-01-30,06:00:00,6.9361,79.8443,28.4691196,32197.125,30.03148905,5.149826288,32.15557422
119,2024-01-30,12:00:00,6.9361,79.8443,28.61410391,28312.41667,28.01887449,3.106343995,32.14401979
120,2024-01-30,18:00:00,6.9361,79.8443,28.54865678,21.58333333,26.50509071,1.594155083,32.13007749
121,2024-01-31,00:00:00,6.9361,79.8443,28.47522555,5.083333333,26.91471227,0.8204078178,32.12084873
122,2024-01-31,06:00:00,6.9361,79.8443,28.54904747,33311.70833,29.2043457,2.184574768,32.11627086
123,2024-01-31,12:00:00,6.9361,79.8443,28.69961389,28533.75,27.05611674,2.269692351,32.11324204
124,2024-01-31,18:00:00,6.9361,79.8443,28.64262021,22.33333333,26.43168577,1.650023361,32.11006608
125,2024-02-01,00:00:00,6.9361,79.8443,28.58658974,5.833333333,27.66815631,2.016661391,32.10919708
126,2024-02-01,06:00:00,6.9361,79.8443,28.60911346,33129.41667,29.4232928,2.99604243,32.11090981
127,2024-02-01,12:00:00,6.9361,79.8443,28.76006419,27822.45833,27.45270538,2.786948144,32.11009889
128,2024-02-01,18:00:00,6.9361,79.8443,28.6833345,21.79166667,26.23060036,3.196439991,32.11239222
129,2024-02-02,00:00:00,6.9361,79.8443,28.6447999,5.25,27.56599236,1.607144977,32.11371011
130,2024-02-02,06:00:00,6.9361,79.8443,28.67708088,32866,30.15739187,2.176429231,32.11687728
131,2024-02-02,12:00:00,6.9361,79.8443,28.83588264,27493.75,28.61103757,1.612027553,32.11921344
132,2024-02-02,18:00:00,6.9361,79.8443,28.76201764,22.29166667,27.2566611,1.692730258,32.11955593
133,2024-02-03,00:00:00,6.9361,79.8443,28.71072176,5.666666667,28.24507268,0.9632381275,32.12343414
134,2024-02-03,06:00:00,6.9361,79.8443,28.75522388,33247.41667,30.63842773,3.35492154,32.12677556
135,2024-02-03,12:00:00,6.9361,79.8443,28.86939986,28142.20833,28.61868032,2.00772131,32.13598526
136,2024-02-03,18:00:00,6.9361,79.8443,28.84087183,21.79166667,26.97999827,0.8235644922,32.14045139
137,2024-02-04,00:00:00,6.9361,79.8443,28.75741685,5.833333333,27.39242808,3.099404116,32.14736596
138,2024-02-04,06:00:00,6.9361,79.8443,28.78171821,32714.45833,30.64138222,3.754703234,32.14722903
139,2024-02-04,12:00:00,6.9361,79.8443,28.95943797,28820.125,27.66244189,3.221966058,32.14596454
140,2024-02-04,18:00:00,6.9361,79.8443,28.86423611,21.91666667,26.64141973,2.270810604,32.14473353
141,2024-02-05,00:00:00,6.9361,79.8443,28.77710582,5.75,27.71601041,1.51317393,32.14433203
142,2024-02-05,06:00:00,6.9361,79.8443,28.82300232,33170.79167,29.7264684,2.253045713,32.14019917
143,2024-02-05,12:00:00,6.9361,79.8443,29.00157922,28426.375,27.5714728,0.9675395222,32.13492168
144,2024-02-05,18:00:00,6.9361,79.8443,28.93845473,22.08333333,26.28537432,3.418356771,32.12944178
145,2024-02-06,00:00:00,6.9361,79.8443,28.87612518,5.75,27.42008018,4.273929755,32.12807808
146,2024-02-06,06:00:00,6.9361,79.8443,28.89915978,32838.83333,31.4271876,2.683848908,32.12805022
147,2024-02-06,12:00:00,6.9361,79.8443,29.04322844,28244.83333,29.64885267,4.161666294,32.1270882
148,2024-02-06,18:00:00,6.9361,79.8443,28.97439625,22.5,26.19540342,4.871280889,32.1291207
149,2024-02-07,00:00:00,6.9361,79.8443,28.915757,5.875,26.81197802,3.022274956,32.1295421
150,2024-02-07,06:00:00,6.9361,79.8443,28.99381652,32815.58333,30.41924349,2.421989373,32.12570945
151,2024-02-07,12:00:00,6.9361,79.8443,29.09967949,27717.91667,28.90860875,4.266036053,32.12677084
152,2024-02-07,18:00:00,6.9361,79.8443,29.04783714,22.66666667,26.1820488,3.960935742,32.12519795
153,2024-02-08,00:00:00,6.9361,79.8443,28.95824177,4.958333333,26.62267939,1.149916836,32.12358881
154,2024-02-08,06:00:00,6.9361,79.8443,29.01712153,33480.33333,29.83731715,2.795401727,32.11880751
155,2024-02-08,12:00:00,6.9361,79.8443,29.14356768,28517.58333,28.09247716,2.420828794,32.11320676
156,2024-02-08,18:00:00,6.9361,79.8443,29.05076295,21.75,26.3625234,2.338510831,32.10891215
157,2024-02-09,00:00:00,6.9361,79.8443,29.00313553,5.333333333,27.22134781,2.176564932,32.10373448
158,2024-02-09,06:00:00,6.9361,79.8443,29.01868322,32905.95833,30.57933553,1.633941703,32.1041861
159,2024-02-09,12:00:00,6.9361,79.8443,29.16034284,27691,29.0258433,2.520394268,32.10465306
160,2024-02-09,18:00:00,6.9361,79.8443,29.12102061,22.33333333,26.14133581,1.209412564,32.10630963
161,2024-02-10,00:00:00,6.9361,79.8443,29.02743363,6.083333333,27.54418627,3.676053812,32.11184567
162,2024-02-10,06:00:00,6.9361,79.8443,29.06220197,32887.25,31.63545163,1.352628853,32.1167597
163,2024-02-10,12:00:00,6.9361,79.8443,29.20979441,27670,29.95604451,1.474377013,32.1200516
164,2024-02-10,18:00:00,6.9361,79.8443,29.16091719,22.54166667,26.79722977,4.816758772,32.12610283
165,2024-02-11,00:00:00,6.9361,79.8443,29.07035519,4.666666667,27.51114209,5.062126557,32.13392519
166,2024-02-11,06:00:00,6.9361,79.8443,29.12822768,32718.625,32.29976781,3.347860475,32.13506792
167,2024-02-11,12:00:00,6.9361,79.8443,29.24788799,28535.08333,29.91023191,2.434281955,32.13365203
168,2024-02-11,18:00:00,6.9361,79.8443,29.18587403,22.20833333,26.83356476,5.890261372,32.13143027
169,2024-02-12,00:00:00,6.9361,79.8443,29.136534,5.333333333,27.78856277,5.165138801,32.12903512
170,2024-02-12,06:00:00,6.9361,79.8443,29.12820757,33503.04167,31.76987839,2.209739757,32.13154284
171,2024-02-12,12:00:00,6.9361,79.8443,29.30100345,28807.25,29.761844,1.656881896,32.12971049
172,2024-02-12,18:00:00,6.9361,79.8443,29.25804526,22.29166667,27.21446927,5.80325983,32.12781411
173,2024-02-13,00:00:00,6.9361,79.8443,29.15849341,6,28.28356171,6.048550705,32.1278227
174,2024-02-13,06:00:00,6.9361,79.8443,29.18593208,33054.83333,32.12261518,3.270419617,32.12637956
175,2024-02-13,12:00:00,6.9361,79.8443,29.30048403,28358.95833,30.20635923,2.576516847,32.1262601
176,2024-02-13,18:00:00,6.9361,79.8443,29.2357498,21.91666667,27.88517634,4.232123127,32.12533095
177,2024-02-14,00:00:00,6.9361,79.8443,29.160519,5.708333333,28.48383649,4.722602109,32.12676372
178,2024-02-14,06:00:00,6.9361,79.8443,29.23573898,32375.58333,31.33047358,1.756997071,32.12393704
179,2024-02-14,12:00:00,6.9361,79.8443,29.36736362,28836.5,29.40022596,2.267579327,32.12273751
180,2024-02-14,18:00:00,6.9361,79.8443,29.28611165,22.08333333,27.6399943,3.547496716,32.12266251
181,2024-02-15,00:00:00,6.9361,79.8443,29.2336392,6.041666667,28.4472847,3.197203507,32.12529538
182,2024-02-15,06:00:00,6.9361,79.8443,29.23961528,32688.08333,30.76374308,2.804336483,32.12466666
183,2024-02-15,12:00:00,6.9361,79.8443,29.39344275,28703.79167,27.92650731,2.379332413,32.12328002
184,2024-02-15,18:00:00,6.9361,79.8443,29.34821118,21.58333333,27.14626439,3.06543837,32.12753495
185,2024-02-16,00:00:00,6.9361,79.8443,29.25976261,5.458333333,28.03280004,5.255331536,32.12778911
186,2024-02-16,06:00:00,6.9361,79.8443,29.31618602,32587.75,31.12668991,2.63250121,32.12893457
187,2024-02-16,12:00:00,6.9361,79.8443,29.44729055,28060.95833,29.4300766,3.806856384,32.12734874
188,2024-02-16,18:00:00,6.9361,79.8443,29.33458335,21.83333333,27.27861468,4.045858105,32.1284804
189,2024-02-17,00:00:00,6.9361,79.8443,29.2825047,5.333333333,28.3667202,5.031913857,32.13090731
190,2024-02-17,06:00:00,6.9361,79.8443,29.29915552,32752.70833,31.85450745,2.301403483,32.13013824
191,2024-02-17,12:00:00,6.9361,79.8443,29.44246847,28221.54167,29.64083862,2.040958283,32.12624782
192,2024-02-17,18:00:00,6.9361,79.8443,29.37200108,22.41666667,27.66711807,2.386686161,32.12384757
193,2024-02-18,00:00:00,6.9361,79.8443,29.30246488,5.583333333,28.10373561,2.417976951,32.12161643
194,2024-02-18,06:00:00,6.9361,79.8443,29.32073732,32430.45833,31.52284241,2.596459945,32.12032731
